31356234,acog,0,0,0,0,
24048124,comp,0,0,0,0,
22711490,barlong,0,0,0,0,
27206207,laserads,0,0,0,0,
33391104,gripvert,0,0,0,0,
30004972,holo2,0,0,0,0,
29243105,xmags,0,0,0,0,
22042307,pistolgrip03,0,0,0,0,
29473151,stockl,0,0,0,0,
30066702,silencer3,0,0,0,0,
33165878,acog2,0,0,0,0,
32625141,barshort,0,0,0,0,
20824247,laser,0,0,0,0,
26376475,gripangpro,0,0,0,0,
33447127,fastmags,0,0,0,0,
31084194,reflexmini,0,0,0,0,
20858081,pistolgrip05,0,0,0,0,
21790595,stocks,0,0,0,0,
21039100,silencer,0,0,0,0,
20820570,barmid,0,0,0,0,
19922615,holo,0,0,0,0,
27148775,lasermix,0,0,0,0,
17969762,gripcust,0,0,0,0,
22884170,smags,0,0,0,0,
32830374,pistolgrip01,0,0,0,0,
25227860,acog3,0,0,0,0,
25226958,stockfold,0,0,0,0,
32595933,linearbrake,0,0,0,0,
29965594,barcust,0,0,0,0,
32127971,laserrange,0,0,0,0,
20994221,vzscope,0,0,0,0,
18973602,gripang,0,0,0,0,
30749253,xmagslrg,0,0,0,0,
24709773,pistolgrip02,0,0,0,0,
28822584,stockno,0,0,0,0,
25443474,vzscope2,0,0,0,0,
19884109,silencer4,0,0,0,0,
23109482,barcust3,0,0,0,0,
33487550,laserbalanced,0,0,0,0,
31077155,gripvertpro,0,0,0,0,
20597203,reflex,0,0,0,0,
18566372,fastmags2,0,0,0,0,
31269419,pistolgrip04,0,0,0,0,
32212200,stockh,0,0,0,0,
19803966,silencer2,0,0,0,0,
26095681,acog4,0,0,0,0,
26095878,barcust2,0,0,0,0,
19563213,lasermix2,0,0,0,0,
19793720,gripcust2,0,0,0,0,
19725259,smags2,0,0,0,0,
31519478,vzscope3,0,0,0,0,
30983126,pistolgrip06,0,0,0,0,
32999208,stockcust,0,0,0,0,
20476420,thermal2,0,0,0,0,
