chance,point,60,#     % of non-clustered points that will be populated,,
chance,cluster,76,#     % of clusters that will be populated,,
chance,clusterSolo,70,#     % of clusters that will become invalid after spawning one item (with dependencies),,
chance,ammo,10,,,
chance,health,10,,,
chance,plunder,30,,,
chance,killstreak,20,,,
chance,lethal,2,,,
chance,tactical,2,,,
chance,super,10,,,
chance,weapon,20,,,
chance,gear,0,,,
chance,tablet,0,,,
item,brloot_ammo_12g,20,#common,#ammo,
item,brloot_ammo_50cal,20,#common,#ammo,
item,brloot_ammo_762,30,#common,#ammo,
item,brloot_ammo_919,20,#common,#ammo,
item,brloot_ammo_rocket,10,#common,#ammo,
item,brloot_equip_gasmask,100,#legendary,#gear,
item,brloot_offhand_atmine,8,#rare,#lethal,
item,brloot_offhand_claymore,8,#rare,#lethal,
item,brloot_offhand_c4,14,#uncommon,#lethal,
item,brloot_offhand_frag,18,#common,#lethal,
item,brloot_offhand_molotov,14,#common,#lethal,
item,brloot_offhand_semtex,18,#common,#lethal,
item,brloot_offhand_thermite,14,#uncommon,#lethal,
item,brloot_offhand_throwingknife,18,#common,#lethal,
item,brloot_health_adrenaline,15,#common,#tactical,
item,brloot_offhand_binoculars,0,#common,#tactical,
item,brloot_offhand_concussion,12,#common,#tactical,
item,brloot_offhand_decoy,15,#common,#tactical,
item,brloot_offhand_flash,12,#common,#tactical,
item,brloot_offhand_gas,15,#uncommon,#tactical,
item,brloot_offhand_heartbeatsensor,8,#rare,#tactical,
item,brloot_offhand_smoke,12,#common,#tactical,
item,brloot_offhand_snapshot,8,#uncommon,#tactical,
item,brloot_offhand_taccover,5,#rare,#super,
item,brloot_offhand_trophysystem,5,#rare,#super,
item,brloot_killstreak_recondrone,10,#epic,#super,
item,brloot_super_deadsilence,5,#rare,#super,
item,brloot_super_stoppingpower,10,#legendary,#super,
item,brloot_super_munitionsbox,10,#legendary,#super,
item,brloot_super_armorbox,10,#legendary,#super,
item,brloot_weapon_mcx_unco,0,#uncommon,#weapon,
item,brloot_weapon_mcx_rare,0,#rare,#weapon,
item,brloot_weapon_kilo141_epic,20,#epic,#weapon,
item,brloot_weapon_kilo141_lege,10,#legendary,#weapon,
item,brloot_weapon_fal_comm,0,#common,#weapon,
item,brloot_weapon_fal_unco,0,#uncommon,#weapon,
item,brloot_weapon_fal_rare,0,#rare,#weapon,
item,brloot_weapon_m4_unco,0,#uncommon,#weapon,
item,brloot_weapon_m4_rare,0,#rare,#weapon,
item,brloot_weapon_ram7_comm,0,#common,#weapon,
item,brloot_weapon_ram7_unco,0,#uncommon,#weapon,
item,brloot_weapon_ram7_rare,0,#rare,#weapon,
item,brloot_weapon_grau_epic,20,#epic,#weapon,
item,brloot_weapon_grau_lege,10,#legendary,#weapon,
item,brloot_weapon_ar_galima_lege,10,#legendary,#weapon,
item,brloot_weapon_bizon_comm,0,#common,#weapon,
item,brloot_weapon_bizon_unco,0,#uncommon,#weapon,
item,brloot_weapon_bizon_rare,0,#rare,#weapon,
item,brloot_weapon_mp7_comm,0,#common,#weapon,
item,brloot_weapon_mp7_unco,0,#uncommon,#weapon,
item,brloot_weapon_mp7_rare,0,#rare,#weapon,
item,brloot_weapon_mp5_epic,20,#epic,#weapon,
item,brloot_weapon_mp5_lege,10,#legendary,#weapon,
item,brloot_weapon_sm_victor_lege,10,#legendary,#weapon,
item,brloot_weapon_m91_comm,0,#common,#weapon,
item,brloot_weapon_m91_unco,0,#uncommon,#weapon,
item,brloot_weapon_m91_rare,0,#rare,#weapon,
item,brloot_weapon_pkm_epic,20,#epic,#weapon,
item,brloot_weapon_pkm_lege,10,#legendary,#weapon,
item,brloot_weapon_mk9_unco,0,#uncommon,#weapon,
item,brloot_weapon_mk9_rare,0,#rare,#weapon,
item,brloot_weapon_holger_epic,20,#epic,#weapon,
item,brloot_weapon_holger_lege,10,#legendary,#weapon,
item,brloot_weapon_mike26_unco,0,#uncommon,#weapon,
item,brloot_weapon_mike26_rare,0,#rare,#weapon,
item,brloot_weapon_dp12_epic,20,#epic,#weapon,
item,brloot_weapon_dp12_lege,10,#legendary,#weapon,
item,brloot_weapon_m870_epic,20,#epic,#weapon,
item,brloot_weapon_m870_lege,10,#legendary,#weapon,
item,brloot_weapon_sn_sksierra_rare,0,#rare,#weapon,
item,brloot_weapon_m14_epic,0,#epic,#weapon,
item,brloot_weapon_m14_lege,0,#legendary,#weapon,
item,brloot_weapon_kar98_epic,20,#epic,#weapon,
item,brloot_weapon_kar98_lege,10,#legendary,#weapon,
item,brloot_weapon_marlin_unco,0,#uncommon,#weapon,
item,brloot_weapon_marlin_rare,0,#rare,#weapon,
item,brloot_weapon_hdr_epic,20,#epic,#weapon,
item,brloot_weapon_hdr_lege,10,#legendary,#weapon,
item,brloot_weapon_p320_comm,0,#common,#weapon,
item,brloot_weapon_p320_unco,0,#uncommon,#weapon,
item,brloot_weapon_p320_rare,0,#rare,#weapon,
item,brloot_weapon_pi_mike9_epic,20,#epic,#weapon,
item,brloot_weapon_pi_mike9_lege,10,#legendary,#weapon,
item,brloot_weapon_deagle_unco,0,#uncommon,#weapon,
item,brloot_weapon_deagle_rare,0,#rare,#weapon,
item,brloot_weapon_riotshield_epic,20,#epic,#weapon,
item,brloot_weapon_rpg7_unco,0,#uncommon,#weapon,
item,brloot_weapon_carlg_epic,0,#epic,#weapon,
